,Id,Class
1200,../data/source/fgvc/data\1525661.jpg,An-12
1201,../data/source/fgvc/data\0103329.jpg,An-12
1202,../data/source/fgvc/data\1144556.jpg,An-12
1203,../data/source/fgvc/data\0737315.jpg,An-12
1204,../data/source/fgvc/data\0767799.jpg,An-12
1205,../data/source/fgvc/data\0592094.jpg,An-12
1206,../data/source/fgvc/data\0490170.jpg,An-12
1207,../data/source/fgvc/data\1335478.jpg,An-12
1208,../data/source/fgvc/data\1691785.jpg,An-12
1209,../data/source/fgvc/data\0894379.jpg,An-12
1210,../data/source/fgvc/data\0755283.jpg,An-12
1211,../data/source/fgvc/data\0918727.jpg,An-12
1212,../data/source/fgvc/data\0812906.jpg,An-12
1213,../data/source/fgvc/data\0811680.jpg,An-12
1214,../data/source/fgvc/data\0987259.jpg,An-12
1215,../data/source/fgvc/data\1119088.jpg,An-12
1216,../data/source/fgvc/data\0878583.jpg,An-12
1217,../data/source/fgvc/data\1018992.jpg,An-12
1218,../data/source/fgvc/data\0756079.jpg,An-12
1219,../data/source/fgvc/data\1273373.jpg,An-12
1220,../data/source/fgvc/data\1639639.jpg,An-12
1221,../data/source/fgvc/data\1314034.jpg,An-12
1222,../data/source/fgvc/data\1332980.jpg,An-12
1223,../data/source/fgvc/data\0738255.jpg,An-12
1224,../data/source/fgvc/data\0645934.jpg,An-12
1225,../data/source/fgvc/data\0988940.jpg,An-12
1226,../data/source/fgvc/data\0483241.jpg,An-12
1227,../data/source/fgvc/data\1581651.jpg,An-12
1228,../data/source/fgvc/data\0582373.jpg,An-12
1229,../data/source/fgvc/data\0737371.jpg,An-12
1230,../data/source/fgvc/data\0582376.jpg,An-12
1231,../data/source/fgvc/data\1448054.jpg,An-12
1232,../data/source/fgvc/data\0814904.jpg,An-12
1233,../data/source/fgvc/data\0934710.jpg,BAE 146
1234,../data/source/fgvc/data\0979639.jpg,BAE 146
1235,../data/source/fgvc/data\0435276.jpg,BAE 146
1236,../data/source/fgvc/data\0959053.jpg,BAE 146
1237,../data/source/fgvc/data\1660306.jpg,BAE 146
1238,../data/source/fgvc/data\2004307.jpg,BAE 146
1239,../data/source/fgvc/data\0894309.jpg,BAE 146
1240,../data/source/fgvc/data\0920416.jpg,BAE 146
1241,../data/source/fgvc/data\1407338.jpg,BAE 146
1242,../data/source/fgvc/data\1492329.jpg,BAE 146
1243,../data/source/fgvc/data\1746124.jpg,BAE 146
1244,../data/source/fgvc/data\1631127.jpg,BAE 146
1245,../data/source/fgvc/data\1782057.jpg,BAE 146
1246,../data/source/fgvc/data\1407337.jpg,BAE 146
1247,../data/source/fgvc/data\1913801.jpg,BAE 146
1248,../data/source/fgvc/data\1926379.jpg,BAE 146
1249,../data/source/fgvc/data\0562110.jpg,BAE 146
1250,../data/source/fgvc/data\0257376.jpg,BAE 146
1251,../data/source/fgvc/data\0923557.jpg,BAE 146
1252,../data/source/fgvc/data\0702871.jpg,BAE 146
1253,../data/source/fgvc/data\1538840.jpg,BAE 146
1254,../data/source/fgvc/data\0977327.jpg,BAE 146
1255,../data/source/fgvc/data\1531908.jpg,BAE 146
1256,../data/source/fgvc/data\1738905.jpg,BAE 146
1257,../data/source/fgvc/data\0895456.jpg,BAE 146
1258,../data/source/fgvc/data\1607357.jpg,BAE 146
1259,../data/source/fgvc/data\0418706.jpg,BAE 146
1260,../data/source/fgvc/data\0894325.jpg,BAE 146
1261,../data/source/fgvc/data\0136140.jpg,BAE 146
1262,../data/source/fgvc/data\0967804.jpg,BAE 146
1263,../data/source/fgvc/data\2053595.jpg,BAE 146
1264,../data/source/fgvc/data\2031402.jpg,BAE 146
1265,../data/source/fgvc/data\0582368.jpg,BAE 146
1266,../data/source/fgvc/data\1631130.jpg,BAE 146
1267,../data/source/fgvc/data\0324852.jpg,BAE 146
1268,../data/source/fgvc/data\1950528.jpg,BAE 146
1269,../data/source/fgvc/data\1288673.jpg,BAE 146
1270,../data/source/fgvc/data\1417568.jpg,BAE 146
1271,../data/source/fgvc/data\0963962.jpg,BAE 146
1272,../data/source/fgvc/data\1486401.jpg,BAE 146
1273,../data/source/fgvc/data\0094398.jpg,BAE 146
1274,../data/source/fgvc/data\0586973.jpg,BAE 146
1275,../data/source/fgvc/data\1740617.jpg,BAE 146
1276,../data/source/fgvc/data\1008176.jpg,BAE 146
1277,../data/source/fgvc/data\0136185.jpg,BAE 146
1278,../data/source/fgvc/data\2147406.jpg,BAE 146
1279,../data/source/fgvc/data\1415721.jpg,BAE 146
1280,../data/source/fgvc/data\0894206.jpg,BAE 146
1281,../data/source/fgvc/data\1407350.jpg,BAE 146
1282,../data/source/fgvc/data\0356192.jpg,BAE 146
1283,../data/source/fgvc/data\2007883.jpg,BAE 146
1284,../data/source/fgvc/data\0076782.jpg,BAE 146
1285,../data/source/fgvc/data\0799585.jpg,BAE 146
1286,../data/source/fgvc/data\1941995.jpg,BAE 146
1287,../data/source/fgvc/data\1259710.jpg,BAE 146
1288,../data/source/fgvc/data\1637445.jpg,BAE 146
1289,../data/source/fgvc/data\2107214.jpg,BAE 146
1290,../data/source/fgvc/data\1414866.jpg,BAE 146
1291,../data/source/fgvc/data\0814348.jpg,BAE 146
1292,../data/source/fgvc/data\0808883.jpg,BAE 146
1293,../data/source/fgvc/data\1966243.jpg,BAE 146
1294,../data/source/fgvc/data\1103334.jpg,BAE 146
1295,../data/source/fgvc/data\0694269.jpg,BAE 146
1296,../data/source/fgvc/data\1152152.jpg,BAE 146
1297,../data/source/fgvc/data\1169470.jpg,BAE 146
1298,../data/source/fgvc/data\0462061.jpg,BAE 146
1299,../data/source/fgvc/data\1312740.jpg,BAE 146
1300,../data/source/fgvc/data\0683604.jpg,BAE-125
1301,../data/source/fgvc/data\0917345.jpg,BAE-125
1302,../data/source/fgvc/data\2072230.jpg,BAE-125
1303,../data/source/fgvc/data\1158578.jpg,BAE-125
1304,../data/source/fgvc/data\1025167.jpg,BAE-125
1305,../data/source/fgvc/data\1272007.jpg,BAE-125
1306,../data/source/fgvc/data\1419958.jpg,BAE-125
1307,../data/source/fgvc/data\1627449.jpg,BAE-125
1308,../data/source/fgvc/data\2143407.jpg,BAE-125
1309,../data/source/fgvc/data\1688324.jpg,BAE-125
1310,../data/source/fgvc/data\1655409.jpg,BAE-125
1311,../data/source/fgvc/data\0913417.jpg,BAE-125
1312,../data/source/fgvc/data\1903393.jpg,BAE-125
1313,../data/source/fgvc/data\1069041.jpg,BAE-125
1314,../data/source/fgvc/data\1784216.jpg,BAE-125
1315,../data/source/fgvc/data\1047313.jpg,BAE-125
1316,../data/source/fgvc/data\0525265.jpg,BAE-125
1317,../data/source/fgvc/data\1801417.jpg,BAE-125
1318,../data/source/fgvc/data\0753360.jpg,BAE-125
1319,../data/source/fgvc/data\2186370.jpg,BAE-125
1320,../data/source/fgvc/data\1358537.jpg,BAE-125
1321,../data/source/fgvc/data\0297025.jpg,BAE-125
1322,../data/source/fgvc/data\1340322.jpg,BAE-125
1323,../data/source/fgvc/data\0697871.jpg,BAE-125
1324,../data/source/fgvc/data\0713916.jpg,BAE-125
1325,../data/source/fgvc/data\1535637.jpg,BAE-125
1326,../data/source/fgvc/data\1527350.jpg,BAE-125
1327,../data/source/fgvc/data\2171063.jpg,BAE-125
1328,../data/source/fgvc/data\1545981.jpg,BAE-125
1329,../data/source/fgvc/data\0939614.jpg,BAE-125
1330,../data/source/fgvc/data\1014363.jpg,BAE-125
1331,../data/source/fgvc/data\0677428.jpg,BAE-125
1332,../data/source/fgvc/data\1670149.jpg,BAE-125
1333,../data/source/fgvc/data\0495198.jpg,Beechcraft 1900
1334,../data/source/fgvc/data\1776868.jpg,Beechcraft 1900
1335,../data/source/fgvc/data\0935361.jpg,Beechcraft 1900
1336,../data/source/fgvc/data\0457849.jpg,Beechcraft 1900
1337,../data/source/fgvc/data\1094607.jpg,Beechcraft 1900
1338,../data/source/fgvc/data\0175726.jpg,Beechcraft 1900
1339,../data/source/fgvc/data\0337963.jpg,Beechcraft 1900
1340,../data/source/fgvc/data\0127621.jpg,Beechcraft 1900
1341,../data/source/fgvc/data\0457880.jpg,Beechcraft 1900
1342,../data/source/fgvc/data\0362870.jpg,Beechcraft 1900
1343,../data/source/fgvc/data\0091357.jpg,Beechcraft 1900
1344,../data/source/fgvc/data\0306188.jpg,Beechcraft 1900
1345,../data/source/fgvc/data\0126154.jpg,Beechcraft 1900
1346,../data/source/fgvc/data\0082497.jpg,Beechcraft 1900
1347,../data/source/fgvc/data\0067035.jpg,Beechcraft 1900
1348,../data/source/fgvc/data\0457881.jpg,Beechcraft 1900
1349,../data/source/fgvc/data\0337959.jpg,Beechcraft 1900
1350,../data/source/fgvc/data\0302935.jpg,Beechcraft 1900
1351,../data/source/fgvc/data\0263496.jpg,Beechcraft 1900
1352,../data/source/fgvc/data\1341837.jpg,Beechcraft 1900
1353,../data/source/fgvc/data\1592286.jpg,Beechcraft 1900
1354,../data/source/fgvc/data\1767102.jpg,Beechcraft 1900
1355,../data/source/fgvc/data\1355218.jpg,Beechcraft 1900
1356,../data/source/fgvc/data\1337523.jpg,Beechcraft 1900
1357,../data/source/fgvc/data\1415430.jpg,Beechcraft 1900
1358,../data/source/fgvc/data\0770350.jpg,Beechcraft 1900
1359,../data/source/fgvc/data\0730396.jpg,Beechcraft 1900
1360,../data/source/fgvc/data\1312418.jpg,Beechcraft 1900
1361,../data/source/fgvc/data\1036862.jpg,Beechcraft 1900
1362,../data/source/fgvc/data\0227120.jpg,Beechcraft 1900
1363,../data/source/fgvc/data\0592099.jpg,Beechcraft 1900
1364,../data/source/fgvc/data\0396119.jpg,Beechcraft 1900
1365,../data/source/fgvc/data\1129974.jpg,Beechcraft 1900
1366,../data/source/fgvc/data\0181728.jpg,Boeing 717
1367,../data/source/fgvc/data\0525841.jpg,Boeing 717
1368,../data/source/fgvc/data\1474933.jpg,Boeing 717
1369,../data/source/fgvc/data\2039044.jpg,Boeing 717
1370,../data/source/fgvc/data\1474064.jpg,Boeing 717
1371,../data/source/fgvc/data\1146068.jpg,Boeing 717
1372,../data/source/fgvc/data\0176115.jpg,Boeing 717
1373,../data/source/fgvc/data\1838535.jpg,Boeing 717
1374,../data/source/fgvc/data\0445395.jpg,Boeing 717
1375,../data/source/fgvc/data\0435287.jpg,Boeing 717
1376,../data/source/fgvc/data\1092246.jpg,Boeing 717
1377,../data/source/fgvc/data\1088602.jpg,Boeing 717
1378,../data/source/fgvc/data\0918624.jpg,Boeing 717
1379,../data/source/fgvc/data\0061136.jpg,Boeing 717
1380,../data/source/fgvc/data\1535190.jpg,Boeing 717
1381,../data/source/fgvc/data\0165200.jpg,Boeing 717
1382,../data/source/fgvc/data\2175632.jpg,Boeing 717
1383,../data/source/fgvc/data\1379290.jpg,Boeing 717
1384,../data/source/fgvc/data\0706180.jpg,Boeing 717
1385,../data/source/fgvc/data\0885552.jpg,Boeing 717
1386,../data/source/fgvc/data\1914874.jpg,Boeing 717
1387,../data/source/fgvc/data\1341384.jpg,Boeing 717
1388,../data/source/fgvc/data\1102466.jpg,Boeing 717
1389,../data/source/fgvc/data\0799590.jpg,Boeing 717
1390,../data/source/fgvc/data\1984367.jpg,Boeing 717
1391,../data/source/fgvc/data\0574356.jpg,Boeing 717
1392,../data/source/fgvc/data\0302020.jpg,Boeing 717
1393,../data/source/fgvc/data\0708637.jpg,Boeing 717
1394,../data/source/fgvc/data\1000107.jpg,Boeing 717
1395,../data/source/fgvc/data\0383871.jpg,Boeing 717
1396,../data/source/fgvc/data\0239583.jpg,Boeing 717
1397,../data/source/fgvc/data\2245398.jpg,Boeing 717
1398,../data/source/fgvc/data\0315569.jpg,Boeing 717
1399,../data/source/fgvc/data\1053968.jpg,Boeing 717
1400,../data/source/fgvc/data\1202350.jpg,C-130
1401,../data/source/fgvc/data\0736232.jpg,C-130
1402,../data/source/fgvc/data\0963485.jpg,C-130
1403,../data/source/fgvc/data\1246917.jpg,C-130
1404,../data/source/fgvc/data\1244362.jpg,C-130
1405,../data/source/fgvc/data\1586062.jpg,C-130
1406,../data/source/fgvc/data\1593383.jpg,C-130
1407,../data/source/fgvc/data\0759282.jpg,C-130
1408,../data/source/fgvc/data\0774763.jpg,C-130
1409,../data/source/fgvc/data\1869952.jpg,C-130
1410,../data/source/fgvc/data\1331516.jpg,C-130
1411,../data/source/fgvc/data\1564407.jpg,C-130
1412,../data/source/fgvc/data\1621666.jpg,C-130
1413,../data/source/fgvc/data\2110996.jpg,C-130
1414,../data/source/fgvc/data\0911010.jpg,C-130
1415,../data/source/fgvc/data\0326603.jpg,C-130
1416,../data/source/fgvc/data\0547019.jpg,C-130
1417,../data/source/fgvc/data\0773394.jpg,C-130
1418,../data/source/fgvc/data\2228007.jpg,C-130
1419,../data/source/fgvc/data\0755464.jpg,C-130
1420,../data/source/fgvc/data\0851299.jpg,C-130
1421,../data/source/fgvc/data\2175630.jpg,C-130
1422,../data/source/fgvc/data\0773399.jpg,C-130
1423,../data/source/fgvc/data\1762100.jpg,C-130
1424,../data/source/fgvc/data\2139346.jpg,C-130
1425,../data/source/fgvc/data\0875337.jpg,C-130
1426,../data/source/fgvc/data\0681901.jpg,C-130
1427,../data/source/fgvc/data\0464476.jpg,C-130
1428,../data/source/fgvc/data\1564427.jpg,C-130
1429,../data/source/fgvc/data\1304098.jpg,C-130
1430,../data/source/fgvc/data\1144110.jpg,C-130
1431,../data/source/fgvc/data\0883341.jpg,C-130
1432,../data/source/fgvc/data\1256472.jpg,C-130
1433,../data/source/fgvc/data\0683550.jpg,C-47
1434,../data/source/fgvc/data\1785637.jpg,C-47
1435,../data/source/fgvc/data\0618973.jpg,C-47
1436,../data/source/fgvc/data\1345223.jpg,C-47
1437,../data/source/fgvc/data\0870655.jpg,C-47
1438,../data/source/fgvc/data\1147907.jpg,C-47
1439,../data/source/fgvc/data\1222772.jpg,C-47
1440,../data/source/fgvc/data\1149069.jpg,C-47
1441,../data/source/fgvc/data\0441014.jpg,C-47
1442,../data/source/fgvc/data\1745957.jpg,C-47
1443,../data/source/fgvc/data\0458771.jpg,C-47
1444,../data/source/fgvc/data\0773538.jpg,C-47
1445,../data/source/fgvc/data\1404441.jpg,C-47
1446,../data/source/fgvc/data\1044764.jpg,C-47
1447,../data/source/fgvc/data\1102454.jpg,C-47
1448,../data/source/fgvc/data\0879882.jpg,C-47
1449,../data/source/fgvc/data\1639640.jpg,C-47
1450,../data/source/fgvc/data\0730690.jpg,C-47
1451,../data/source/fgvc/data\0068811.jpg,C-47
1452,../data/source/fgvc/data\0457908.jpg,C-47
1453,../data/source/fgvc/data\0952726.jpg,C-47
1454,../data/source/fgvc/data\0961452.jpg,C-47
1455,../data/source/fgvc/data\1592586.jpg,C-47
1456,../data/source/fgvc/data\0944161.jpg,C-47
1457,../data/source/fgvc/data\0551411.jpg,C-47
1458,../data/source/fgvc/data\1538889.jpg,C-47
1459,../data/source/fgvc/data\1869320.jpg,C-47
1460,../data/source/fgvc/data\1446336.jpg,C-47
1461,../data/source/fgvc/data\1237817.jpg,C-47
1462,../data/source/fgvc/data\0879888.jpg,C-47
1463,../data/source/fgvc/data\2169306.jpg,C-47
1464,../data/source/fgvc/data\1028184.jpg,C-47
1465,../data/source/fgvc/data\1089013.jpg,C-47
1466,../data/source/fgvc/data\1636446.jpg,CRJ-200
1467,../data/source/fgvc/data\1696057.jpg,CRJ-200
1468,../data/source/fgvc/data\0916246.jpg,CRJ-200
1469,../data/source/fgvc/data\2183366.jpg,CRJ-200
1470,../data/source/fgvc/data\0650211.jpg,CRJ-200
1471,../data/source/fgvc/data\0880309.jpg,CRJ-200
1472,../data/source/fgvc/data\0065406.jpg,CRJ-200
1473,../data/source/fgvc/data\0181723.jpg,CRJ-200
1474,../data/source/fgvc/data\2231271.jpg,CRJ-200
1475,../data/source/fgvc/data\0958484.jpg,CRJ-200
1476,../data/source/fgvc/data\0977248.jpg,CRJ-200
1477,../data/source/fgvc/data\2198151.jpg,CRJ-200
1478,../data/source/fgvc/data\1060226.jpg,CRJ-200
1479,../data/source/fgvc/data\0487363.jpg,CRJ-200
1480,../data/source/fgvc/data\1426707.jpg,CRJ-200
1481,../data/source/fgvc/data\0227144.jpg,CRJ-200
1482,../data/source/fgvc/data\1531909.jpg,CRJ-200
1483,../data/source/fgvc/data\1921769.jpg,CRJ-200
1484,../data/source/fgvc/data\1182683.jpg,CRJ-200
1485,../data/source/fgvc/data\0841712.jpg,CRJ-200
1486,../data/source/fgvc/data\0922754.jpg,CRJ-200
1487,../data/source/fgvc/data\0701629.jpg,CRJ-200
1488,../data/source/fgvc/data\0866582.jpg,CRJ-200
1489,../data/source/fgvc/data\1601262.jpg,CRJ-200
1490,../data/source/fgvc/data\1288668.jpg,CRJ-200
1491,../data/source/fgvc/data\1299978.jpg,CRJ-200
1492,../data/source/fgvc/data\0928613.jpg,CRJ-200
1493,../data/source/fgvc/data\0225469.jpg,CRJ-200
1494,../data/source/fgvc/data\0523111.jpg,CRJ-200
1495,../data/source/fgvc/data\0895892.jpg,CRJ-200
1496,../data/source/fgvc/data\0907437.jpg,CRJ-200
1497,../data/source/fgvc/data\1990014.jpg,CRJ-200
1498,../data/source/fgvc/data\1742638.jpg,CRJ-200
1499,../data/source/fgvc/data\1414836.jpg,CRJ-200
1500,../data/source/fgvc/data\1246713.jpg,CRJ-700
1501,../data/source/fgvc/data\1698615.jpg,CRJ-700
1502,../data/source/fgvc/data\1387820.jpg,CRJ-700
1503,../data/source/fgvc/data\1109944.jpg,CRJ-700
1504,../data/source/fgvc/data\1473973.jpg,CRJ-700
1505,../data/source/fgvc/data\0243476.jpg,CRJ-700
1506,../data/source/fgvc/data\0383407.jpg,CRJ-700
1507,../data/source/fgvc/data\1206458.jpg,CRJ-700
1508,../data/source/fgvc/data\1608287.jpg,CRJ-700
1509,../data/source/fgvc/data\1240500.jpg,CRJ-700
1510,../data/source/fgvc/data\2124891.jpg,CRJ-700
1511,../data/source/fgvc/data\0386926.jpg,CRJ-700
1512,../data/source/fgvc/data\0312400.jpg,CRJ-700
1513,../data/source/fgvc/data\0490833.jpg,CRJ-700
1514,../data/source/fgvc/data\0354453.jpg,CRJ-700
1515,../data/source/fgvc/data\0361101.jpg,CRJ-700
1516,../data/source/fgvc/data\2123149.jpg,CRJ-700
1517,../data/source/fgvc/data\1100466.jpg,CRJ-700
1518,../data/source/fgvc/data\0988559.jpg,CRJ-700
1519,../data/source/fgvc/data\0209760.jpg,CRJ-700
1520,../data/source/fgvc/data\0521261.jpg,CRJ-700
1521,../data/source/fgvc/data\1692500.jpg,CRJ-700
1522,../data/source/fgvc/data\2239753.jpg,CRJ-700
1523,../data/source/fgvc/data\1759327.jpg,CRJ-700
1524,../data/source/fgvc/data\1152155.jpg,CRJ-700
1525,../data/source/fgvc/data\1717925.jpg,CRJ-700
1526,../data/source/fgvc/data\0328525.jpg,CRJ-700
1527,../data/source/fgvc/data\1426526.jpg,CRJ-700
1528,../data/source/fgvc/data\1982724.jpg,CRJ-700
1529,../data/source/fgvc/data\0914134.jpg,CRJ-700
1530,../data/source/fgvc/data\1001818.jpg,CRJ-700
1531,../data/source/fgvc/data\0550295.jpg,CRJ-700
1532,../data/source/fgvc/data\0312421.jpg,CRJ-700
1533,../data/source/fgvc/data\1956504.jpg,CRJ-700
1534,../data/source/fgvc/data\2167369.jpg,CRJ-700
1535,../data/source/fgvc/data\1358472.jpg,CRJ-700
1536,../data/source/fgvc/data\1873333.jpg,CRJ-700
1537,../data/source/fgvc/data\1053558.jpg,CRJ-700
1538,../data/source/fgvc/data\1155014.jpg,CRJ-700
1539,../data/source/fgvc/data\2200403.jpg,CRJ-700
1540,../data/source/fgvc/data\2076551.jpg,CRJ-700
1541,../data/source/fgvc/data\1088809.jpg,CRJ-700
1542,../data/source/fgvc/data\1259151.jpg,CRJ-700
1543,../data/source/fgvc/data\1727705.jpg,CRJ-700
1544,../data/source/fgvc/data\1393350.jpg,CRJ-700
1545,../data/source/fgvc/data\2194210.jpg,CRJ-700
1546,../data/source/fgvc/data\1258559.jpg,CRJ-700
1547,../data/source/fgvc/data\2176477.jpg,CRJ-700
1548,../data/source/fgvc/data\1401606.jpg,CRJ-700
1549,../data/source/fgvc/data\1163812.jpg,CRJ-700
1550,../data/source/fgvc/data\1457541.jpg,CRJ-700
1551,../data/source/fgvc/data\1364804.jpg,CRJ-700
1552,../data/source/fgvc/data\1255844.jpg,CRJ-700
1553,../data/source/fgvc/data\1464135.jpg,CRJ-700
1554,../data/source/fgvc/data\1869389.jpg,CRJ-700
1555,../data/source/fgvc/data\1806584.jpg,CRJ-700
1556,../data/source/fgvc/data\1834899.jpg,CRJ-700
1557,../data/source/fgvc/data\1975737.jpg,CRJ-700
1558,../data/source/fgvc/data\1810935.jpg,CRJ-700
1559,../data/source/fgvc/data\1540396.jpg,CRJ-700
1560,../data/source/fgvc/data\1221335.jpg,CRJ-700
1561,../data/source/fgvc/data\1719924.jpg,CRJ-700
1562,../data/source/fgvc/data\1292386.jpg,CRJ-700
1563,../data/source/fgvc/data\1283646.jpg,CRJ-700
1564,../data/source/fgvc/data\1861815.jpg,CRJ-700
1565,../data/source/fgvc/data\1483143.jpg,CRJ-700
1566,../data/source/fgvc/data\1605923.jpg,Cessna 172
1567,../data/source/fgvc/data\1560636.jpg,Cessna 172
1568,../data/source/fgvc/data\1396258.jpg,Cessna 172
1569,../data/source/fgvc/data\2172533.jpg,Cessna 172
1570,../data/source/fgvc/data\1726922.jpg,Cessna 172
1571,../data/source/fgvc/data\1892613.jpg,Cessna 172
1572,../data/source/fgvc/data\1956487.jpg,Cessna 172
1573,../data/source/fgvc/data\1217074.jpg,Cessna 172
1574,../data/source/fgvc/data\1658851.jpg,Cessna 172
1575,../data/source/fgvc/data\1829871.jpg,Cessna 172
1576,../data/source/fgvc/data\0744300.jpg,Cessna 172
1577,../data/source/fgvc/data\1194001.jpg,Cessna 172
1578,../data/source/fgvc/data\1324595.jpg,Cessna 172
1579,../data/source/fgvc/data\2111679.jpg,Cessna 172
1580,../data/source/fgvc/data\1093290.jpg,Cessna 172
1581,../data/source/fgvc/data\1125994.jpg,Cessna 172
1582,../data/source/fgvc/data\1731827.jpg,Cessna 172
1583,../data/source/fgvc/data\1283206.jpg,Cessna 172
1584,../data/source/fgvc/data\2072892.jpg,Cessna 172
1585,../data/source/fgvc/data\1955377.jpg,Cessna 172
1586,../data/source/fgvc/data\1357987.jpg,Cessna 172
1587,../data/source/fgvc/data\1170071.jpg,Cessna 172
1588,../data/source/fgvc/data\2240083.jpg,Cessna 172
1589,../data/source/fgvc/data\1928115.jpg,Cessna 172
1590,../data/source/fgvc/data\1164982.jpg,Cessna 172
